ENST.ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PTC.Status	ensembl_gene_id	transcript_biotype
ENST00000453160	28.557736627886317	1.4544067869175052	0.5189233683647463	2.8027390470016695	0.00506706497984713	0.01369257122131072	TRUE	ENSG00000100325	nonsense_mediated_decay
ENST00000337351	204.223787840598	-0.4144701250420062	0.1973849924036807	-2.0998056640210776	0.03574593980468391	0.07674976045807717	FALSE	ENSG00000007392	protein_coding
ENST00000429378	62.907456751790285	0.1084033194716586	0.4911740691402331	0.22070244803723305	0.825324125206058	0.8889005948140614	FALSE	ENSG00000007392	protein_coding
ENST00000418978	252.7813916056189	3.942168979652565	1.4676159111942293	2.68610400690242	0.00722905821080219	0.01882624880316568	TRUE	ENSG00000007392	nonsense_mediated_decay
ENST00000672143	12.653697324929189	0.8324080442254657	0.8579221440228436	0.9702605883585882	0.33191661689379737	0.4716845580447575	TRUE	ENSG00000100478	nonsense_mediated_decay
ENST00000542754	352.7894353854149	0.08196172686189752	0.16032017994036077	0.5112377424500606	0.6091845933938703	0.7279184830923778	FALSE	ENSG00000100478	protein_coding
ENST00000498311	104.21995696207226	1.1375551545622755	0.30999934865026485	3.669540466827376	2.4298687255555048e-4	8.501335767798364e-4	TRUE	ENSG00000141499	nonsense_mediated_decay
ENST00000396463	1022.305897207302	-0.0851870582560626	0.14368636759822273	-0.5928680617375165	0.5532694537794889	0.6820216928501608	FALSE	ENSG00000141499	protein_coding
ENST00000430927	291.10077760001815	2.438731773585131	0.2552082126712646	9.55585146754849	1.225718091660091e-21	1.985480630570491e-20	TRUE	ENSG00000128513	nonsense_mediated_decay
ENST00000664330	100.16372197030172	1.0117979539848805	0.48235553316155955	2.097618632781372	0.03593884778510072	0.0771004888950039	TRUE	ENSG00000128513	nonsense_mediated_decay
ENST00000668382	832.1884083836488	-0.46103076177298624	0.1427758532036267	-3.2290527524669375	0.00124200982276074	0.00382621363200306	FALSE	ENSG00000128513	protein_coding
ENST00000609106	40.57060215647121	1.1703409561751503	0.41935452061815615	2.790815166246428	0.00525754864109074	0.0141501399404511	TRUE	ENSG00000128513	nonsense_mediated_decay
ENST00000608057	98.65607210303214	4.231213775648269	0.46572147611823794	9.08528808015296	1.0342442752442e-19	1.4825936207956562e-18	TRUE	ENSG00000128513	nonsense_mediated_decay
ENST00000393329	171.52806146032594	0.06356399359348265	0.42955968614143736	0.14797476496095932	0.8823626836159408	0.9272593103747409	FALSE	ENSG00000128513	protein_coding
ENST00000336505	710.5909781853123	-0.28119505526768124	0.13128792801871725	-2.1418195831957396	0.03220800294101848	0.07016221557635503	FALSE	ENSG00000173611	protein_coding
ENST00000373549	67.27448610240096	0.06815496544520945	0.4238440054945334	0.1608020039488054	0.8722493468549778	0.9208357747367494	FALSE	ENSG00000173611	protein_coding
ENST00000467917	15.307769615100284	0.8837157753494342	0.7257186258945033	1.2177113054803954	0.2233336993164775	0.34858445140337374	TRUE	ENSG00000173611	nonsense_mediated_decay
ENST00000473637	826.0521755638978	1.9324250605504656	0.1259740399934631	15.339867330211373	4.14040297351955e-53	2.771661545703784e-51	TRUE	ENSG00000141568	nonsense_mediated_decay
ENST00000575578	60.68865572698837	0.5707012001556314	0.3855784363993221	1.480117004169258	0.13884202439635626	0.23904520415244343	FALSE	ENSG00000141568	protein_coding
ENST00000285398	3083.463774443508	-0.4184573166564864	0.11501415132227397	-3.638311562930664	2.7443131178980237e-4	9.52144637734914e-4	FALSE	ENSG00000163161	protein_coding
ENST00000445889	63.542437888228925	3.0744625878731906	0.4581653193954095	6.71037823624499	1.9412057355790982e-11	1.5282601090316128e-10	TRUE	ENSG00000163161	nonsense_mediated_decay
ENST00000392325	5160.4633682366975	-0.35834560058624826	0.08808227952929566	-4.068305253919599	4.735631682781087e-5	1.853490333780304e-4	FALSE	ENSG00000141580	protein_coding
ENST00000572583	775.0643588606405	3.3249666809838825	0.8325289442249262	3.993815114835898	6.501856951360063e-5	2.4967015836335527e-4	TRUE	ENSG00000141580	nonsense_mediated_decay
ENST00000598810	80.03754600750355	0.1033389212273491	0.3965517871318319	0.2605937599595145	0.7944058022911988	0.8676374886015039	FALSE	ENSG00000074219	protein_coding
ENST00000593945	144.54841484796654	-0.4954301431428916	0.5135913570923442	-0.964638785877802	0.3347257655077302	0.4746659317883341	FALSE	ENSG00000074219	protein_coding
ENST00000601519	121.8093246892743	0.44013718490978626	0.9989794813079936	0.44058681198687033	0.6595121520293599	0.767471016655874	FALSE	ENSG00000074219	protein_coding
ENST00000311227	568.0955466711484	0.4314800423989989	0.18356646100777396	2.350538546258327	0.01874626589590378	0.0436694858358572	FALSE	ENSG00000074219	protein_coding
ENST00000377214	69.25742696403044	-0.19749592467129276	0.44354291158234727	-0.44526903601440165	0.6561253417538357	0.7645818417128505	FALSE	ENSG00000074219	protein_coding
ENST00000598823	6.19598148885965	1.947217901899409	0.9671949927686896	2.013263009484063	0.04408696763384461	0.091888500806065	TRUE	ENSG00000074219	nonsense_mediated_decay
ENST00000572329	104.5905733834302	0.8356589239447497	0.28194022424568493	2.963957789919859	0.00303709943148904	0.00862585620481165	TRUE	ENSG00000175866	nonsense_mediated_decay
ENST00000575841	47.67736486239206	-0.09984784822075848	0.33596427610044993	-0.29719781334996753	0.7663154911905389	0.8474205394921399	FALSE	ENSG00000175866	protein_coding
ENST00000355683	1168.3720970628883	0.4082109401723969	0.09914365623279456	4.11736822791663	3.832235118013944e-5	1.5192074932126709e-4	FALSE	ENSG00000196792	protein_coding
ENST00000555358	480.8435791248374	2.6549140384638403	0.834888378162056	3.179962864387254	0.00147293926857898	0.00447369929992814	TRUE	ENSG00000196792	nonsense_mediated_decay
ENST00000503292	155.56473798615608	0.43089550788110703	1.049843597621981	0.4104378107911844	0.6814848144382053	0.784697244840672	FALSE	ENSG00000048342	protein_coding
ENST00000634028	187.3636833028088	1.9718876053229228	0.5257512009907174	3.750609797195191	1.764050380134653e-4	6.313809376914089e-4	TRUE	ENSG00000048342	nonsense_mediated_decay
ENST00000506643	93.24694197623644	1.268883584090612	0.3367440610927848	3.768094914496472	1.6449815992520547e-4	5.917170078118572e-4	TRUE	ENSG00000048342	nonsense_mediated_decay
ENST00000424952	601.321099089996	-0.2725083023209806	0.12829440460235797	-2.124085638540561	0.03366298317859061	0.07290556412809919	FALSE	ENSG00000163812	protein_coding
ENST00000296127	1250.4343987803084	-0.4838853288581697	0.09924963964977852	-4.87543663196816	1.0856804455195716e-6	5.30866803699913e-6	FALSE	ENSG00000163812	protein_coding
ENST00000419642	32.775943371145594	1.43287169885629	0.4448470812900907	3.221043273344296	0.00127724861198691	0.00392503790029594	TRUE	ENSG00000163812	nonsense_mediated_decay
ENST00000469583	46.89925620466633	1.0770748739113427	0.4673527457284298	2.3046293913018143	0.0211873384395974	0.04865496286617645	TRUE	ENSG00000117791	nonsense_mediated_decay
ENST00000359316	190.00878545212905	0.3396652096027527	0.25778776806545184	1.3176156966319377	0.18763232835538576	0.3043648243325466	FALSE	ENSG00000117791	protein_coding
ENST00000550746	354.98320748825495	-0.44614910474515274	0.15773425752627654	-2.828485781985755	0.00467687784900881	0.01273581362265318	FALSE	ENSG00000121749	protein_coding
ENST00000319106	216.16121287370615	-0.1995331752074732	0.920910788833319	-0.2166693860327744	0.8284660076569124	0.891107120284681	FALSE	ENSG00000121749	protein_coding
ENST00000462788	1619.290909545355	2.8159114887069583	0.17008405387226622	16.555999369709983	1.4491506436735308e-61	1.2785037612251654e-59	TRUE	ENSG00000121749	nonsense_mediated_decay
ENST00000247977	478.1355383284462	-0.2858658199543566	0.1550040275426107	-1.8442476914077084	0.06514705089754239	0.12793180597207476	FALSE	ENSG00000127452	protein_coding
ENST00000592732	17.793718372633396	0.7787067207511422	0.4996529695767155	1.5584951319529414	0.11911592108607856	0.21097769237678415	TRUE	ENSG00000127452	nonsense_mediated_decay
ENST00000590808	61.757219023311926	1.1450901842556878	0.30555319645466966	3.747596809793373	1.7853693705958558e-4	6.382844355428695e-4	TRUE	ENSG00000127452	nonsense_mediated_decay
ENST00000586469	10.070435231803222	-0.22645878121093804	0.7163179580389002	-0.3161428227081249	0.7518941044426786	0.8370721155062	FALSE	ENSG00000127452	protein_coding
ENST00000586073	25.276799647955624	-0.14824773269449246	0.4162548108845453	-0.3561465929473936	0.721730785634533	0.8152126510999836	FALSE	ENSG00000127452	protein_coding
ENST00000320743	1086.0155126050204	-0.01359322399153148	0.2332089812583003	-0.05828773796870088	0.953519434593009	0.972296053985321	FALSE	ENSG00000139263	protein_coding
ENST00000433272	338.55936884526494	0.7001056398512553	0.23393291724933823	2.9927624042111405	0.00276464887474735	0.00791670073526618	TRUE	ENSG00000139263	nonsense_mediated_decay
ENST00000326195	2788.489216649665	-0.5763587748365464	0.20062176517185207	-2.872862644503397	0.00406770927840831	0.01123609564355251	FALSE	ENSG00000204574	protein_coding
ENST00000475993	160.02748877579617	1.5094148502075393	0.21103213348113464	7.1525356129827236	8.518942004521384e-13	7.531064240440814e-12	TRUE	ENSG00000204574	nonsense_mediated_decay
ENST00000504668	34.34665769299224	1.3166675494244309	0.5122909997309685	2.5701555368255224	0.01016528639392273	0.02546691275311896	TRUE	ENSG00000178950	nonsense_mediated_decay
ENST00000314167	3012.20271931107	0.15060930174365808	0.10215396215490868	1.474336369990922	0.14039104729927673	0.2411815377240275	FALSE	ENSG00000178950	protein_coding
ENST00000505819	21.92994745043555	1.0920638485174154	0.6024032826067537	1.8128451156371104	0.0698557133123502	0.13549709861153447	TRUE	ENSG00000178950	nonsense_mediated_decay
ENST00000507257	168.18644935023931	0.6318897142606126	0.2742096343399168	2.3044037667812467	0.02119998875982308	0.0486768710873762	TRUE	ENSG00000138750	nonsense_mediated_decay
ENST00000264883	1333.5815662374807	-0.4531625339770506	0.12809914109362455	-3.537592290691825	4.037930403806719e-4	0.00136137281353623	FALSE	ENSG00000138750	protein_coding
ENST00000514987	884.6653759589295	0.5674985494784729	0.18234485940823203	3.112226751662696	0.00185681818369634	0.0055173643288714	FALSE	ENSG00000138750	protein_coding
ENST00000513352	5.024479266786298	1.6001143303020169	1.1720677766988687	1.365206314952828	0.17218821413425475	0.2839744720142488	TRUE	ENSG00000138750	nonsense_mediated_decay
ENST00000551018	69.81920730826039	-0.5335196354913386	0.4873623576430545	-1.0947083358499543	0.27364443549145423	0.40741684278722134	FALSE	ENSG00000123349	protein_coding
ENST00000550880	72.34581788746972	3.73257149934184	0.48396126069224793	7.712541896437845	1.2333616874226081e-14	1.2541153696628922e-13	TRUE	ENSG00000123349	nonsense_mediated_decay
ENST00000550846	29.388181014439244	0.48145770176945824	0.5794045504806289	0.8309525725506961	0.4060004225815505	0.5479861729213891	FALSE	ENSG00000123349	protein_coding
ENST00000547130	30.341108299370543	1.756046351174245	0.5392697955778998	3.256341010703939	0.00112858116222462	0.00350534307798723	TRUE	ENSG00000123349	nonsense_mediated_decay
ENST00000243040	130.25666967790622	3.0897244448518655	0.3064462575250095	10.08243490981354	6.6068238195213084e-24	1.2176566132751767e-22	TRUE	ENSG00000123349	nonsense_mediated_decay
ENST00000334478	5850.596566111174	-0.3607583599946886	0.1134316134253428	-3.1804040258329627	0.00147069846117869	0.00446741355793568	FALSE	ENSG00000123349	protein_coding
ENST00000343028	2946.7531672124037	-0.0679817894800388	0.07654350234306058	-0.8881457915964047	0.3744623335781343	0.516444016040551	FALSE	ENSG00000064115	protein_coding
ENST00000543882	115.67364756720949	2.118947014859298	0.26463113260670496	8.007172073772889	1.173762044709744e-15	1.2807131735744704e-14	TRUE	ENSG00000064115	nonsense_mediated_decay
ENST00000269373	1731.4026692758664	0.03084505640528822	0.10791971103250717	0.2858148535627305	0.7750199309939536	0.8538614870017973	FALSE	ENSG00000141560	protein_coding
ENST00000574832	122.09920368066324	1.6514832666613943	0.34657793421757926	4.76511371212861	1.887471734195374e-6	8.940384998454027e-6	TRUE	ENSG00000141560	nonsense_mediated_decay
ENST00000574356	66.49548885593299	2.378707275947826	0.36867333997854657	6.45207292744912	1.1033045924500391e-10	8.129858840129736e-10	TRUE	ENSG00000141560	nonsense_mediated_decay
ENST00000571594	36.79222487794225	0.6133205216730108	0.41203682633992567	1.488508993531147	0.1366167121479774	0.23602950223720964	TRUE	ENSG00000141560	nonsense_mediated_decay
ENST00000268896	695.983327434962	0.09169732871408028	0.1124634344913486	0.8153523776755566	0.41487063536760055	0.5568543589450571	FALSE	ENSG00000141179	protein_coding
ENST00000576183	185.86090781150347	-0.5490953638989913	0.18751048315053673	-2.928344883300033	0.00340771820650598	0.00958145258156532	FALSE	ENSG00000141179	protein_coding
ENST00000417982	45.69383322583952	1.1943172237939277	0.4500690940439491	2.653630830463784	0.00796308942017485	0.0205058265351207	TRUE	ENSG00000141179	nonsense_mediated_decay
ENST00000652616	803.1820562108715	0.85319855091795	0.22264025856539352	3.8321845133293806	1.2701042121683717e-4	4.650848361858365e-4	TRUE	ENSG00000131778	nonsense_mediated_decay
ENST00000650721	2380.7534771015557	4.112013196241618	0.6118093008536555	6.721070095704886	1.8039478082258316e-11	1.424212426681925e-10	TRUE	ENSG00000131778	nonsense_mediated_decay
ENST00000467213	544.0087348073974	2.552444404369311	0.2626303744869094	9.718770760449628	2.5079068630302784e-22	4.238795930160571e-21	TRUE	ENSG00000131778	nonsense_mediated_decay
ENST00000369259	985.7739343678578	0.30135305142167024	0.13785049797596283	2.186086055882203	0.02880930996425928	0.0636443144638543	FALSE	ENSG00000131778	protein_coding
ENST00000651070	369.72494361790194	0.8185106597565528	0.1757642618181844	4.656866255344011	3.2105886458335673e-6	1.4776487353979052e-5	TRUE	ENSG00000131778	nonsense_mediated_decay
ENST00000488864	213.7249564853296	3.1927380533056113	0.25373765089881023	12.582831290492498	2.6245194243452377e-36	9.043670962225299e-35	TRUE	ENSG00000131778	nonsense_mediated_decay
ENST00000651820	628.8809085609516	2.7324875295192173	0.21069744231585033	12.968774084229391	1.839488023050768e-38	7.011648087863509e-37	TRUE	ENSG00000131778	nonsense_mediated_decay
ENST00000651206	48.00892467396941	2.42250081747976	0.6010242692449268	4.030620627887744	5.5629770147038745e-5	2.15669054812322e-4	TRUE	ENSG00000131778	nonsense_mediated_decay
ENST00000393446	160.75662265111933	0.04146041415891071	0.2584028124460999	0.16044877285365813	0.8725275720633523	0.9210052491612392	FALSE	ENSG00000004866	protein_coding
ENST00000438863	61.83985069084795	2.264192507954287	0.35337739732960605	6.407292953834296	1.4812603643130034e-10	1.0791921591035668e-9	TRUE	ENSG00000004866	nonsense_mediated_decay
ENST00000323984	816.8810723459843	0.3715186140855715	0.15016121126583784	2.474131707873971	0.01335604482798696	0.03240197992422468	FALSE	ENSG00000004866	protein_coding
ENST00000325748	1769.0095523607015	0.2757152494431621	0.09794299000817352	2.8150585296625437	0.00487683509530305	0.01322968524917462	FALSE	ENSG00000180228	protein_coding
ENST00000424699	817.1789010729062	3.263100823025097	0.1490343306377004	21.894960772210485	2.9015444626394885e-106	9.500433553299297e-104	TRUE	ENSG00000180228	nonsense_mediated_decay
ENST00000448279	120.8636343890856	2.13171504731372	0.3182572455459265	6.698088031450961	2.1116405445471718e-11	1.6571041998950954e-10	TRUE	ENSG00000180228	nonsense_mediated_decay
ENST00000264896	1872.54028662097	-0.4371247891852269	0.14273098222556452	-3.062578161862698	0.00219439159026359	0.00642408117526758	FALSE	ENSG00000138760	protein_coding
ENST00000639145	57.56367789701948	0.18164502476503933	0.897822385618796	0.2023173265387521	0.8396686554333692	0.898746708852817	FALSE	ENSG00000138760	protein_coding
ENST00000638663	332.6369812041556	0.6047267917697544	0.20226171635403564	2.9898232976093726	0.00279138875210732	0.00798538207991806	TRUE	ENSG00000138760	nonsense_mediated_decay
ENST00000640634	129.7966528101125	0.38839004600225774	0.39962549572764366	0.9718850527668956	0.3311077366507833	0.4708578373513429	FALSE	ENSG00000138760	protein_coding
ENST00000509994	7.7977195681022	1.1500596865257862	0.8733410124397425	1.316850657583353	0.18788868866651345	0.30472382606781223	TRUE	ENSG00000138760	nonsense_mediated_decay
ENST00000673416	44.53586164560317	2.781702093484954e-4	0.4721506431217344	5.89155629460352e-4	0.999529921846538	0.9997598838669788	FALSE	ENSG00000137074	protein_coding
ENST00000479656	82.18533464881567	1.1282775174370645	1.5339700787444337	0.7355277218709302	0.4620181631823061	0.6009146435725791	TRUE	ENSG00000137074	nonsense_mediated_decay
ENST00000379819	110.92959798727912	-0.27339366866055975	0.2867040955266621	-0.9535743399770704	0.34029914964594643	0.48079204801660175	FALSE	ENSG00000137074	protein_coding
ENST00000478279	105.04952780006028	1.3484615292528672	0.407147673870215	3.31197159113013	9.264095293490238e-4	0.00292724613256916	TRUE	ENSG00000137074	nonsense_mediated_decay
ENST00000355758	3836.310577371056	0.47626010791294593	0.07286932461288925	6.535810650682279	6.326591613795424e-11	4.756339962893273e-10	FALSE	ENSG00000122299	protein_coding
ENST00000571405	661.6028828555737	2.6431533925712776	0.2876160974447321	9.18986599169465	3.933310619260332e-20	5.79990997758088e-19	TRUE	ENSG00000122299	nonsense_mediated_decay
ENST00000575041	365.8167285347259	3.6102233060897344	0.1796697388174519	20.093663684555104	8.38413107192505e-90	1.7926234345177451e-87	TRUE	ENSG00000122299	nonsense_mediated_decay
ENST00000373485	612.572860769765	-0.24304260667628097	0.22438911732274391	-1.0831300981798833	0.27875068113988494	0.4132074511299596	FALSE	ENSG00000162521	protein_coding
ENST00000477563	100.7800958137458	2.800729881181165	0.32988138929252825	8.490111816212728	2.0643837867456088e-17	2.556549346918462e-16	TRUE	ENSG00000162521	nonsense_mediated_decay
ENST00000463378	36.51480283874098	-0.38405379788706806	0.3725341108165202	-1.0309225027616906	0.3025771631185132	0.43958369813124015	FALSE	ENSG00000162521	protein_coding
ENST00000460669	51.21871071323434	1.8308859787739256	0.47631050872868985	3.843891632079889	1.2109849733329371e-4	4.449299454818019e-4	TRUE	ENSG00000162521	nonsense_mediated_decay
ENST00000234392	82.078399834421	0.1346972880949225	0.2795840200954048	0.4817774923221958	0.6299640200476594	0.7448040367557991	FALSE	ENSG00000116035	protein_coding
ENST00000432367	62.637998742748714	1.3736281391097471	0.3709570853592743	3.7029300512736656	2.13123659161111e-4	7.525150903601834e-4	TRUE	ENSG00000116035	nonsense_mediated_decay
ENST00000606025	129.83786288917042	0.48357021080498047	0.20085752404628915	2.407528486179776	0.01606090917428814	0.03810126557231389	FALSE	ENSG00000258881	protein_coding
ENST00000453130	26.64154703641604	0.9548118023582438	0.42570923638581054	2.24287311796289	0.02490499771234445	0.05602013785511685	TRUE	ENSG00000258881	nonsense_mediated_decay
ENST00000427329	14.320648911748997	0.2173703540804673	0.7109850495017819	0.3057312586710341	0.7598092711932107	0.8430696237605958	FALSE	ENSG00000070950	protein_coding
ENST00000264926	2217.1832631249954	-0.3359224322137856	0.08458037738774536	-3.971635532835262	7.138087090284302e-5	2.724302600713022e-4	FALSE	ENSG00000070950	protein_coding
ENST00000415439	495.0964964869376	1.203309425674293	0.1357708288641241	8.862797964344269	7.8030912254740465e-19	1.0536573690486923e-17	TRUE	ENSG00000070950	nonsense_mediated_decay
ENST00000429790	11.515966188046662	-0.01918087488433216	0.7659477898559305	-0.0250420134875511	0.9800214521880316	0.9885610634446746	FALSE	ENSG00000070950	protein_coding
ENST00000293350	1656.7297929068843	0.483513454620372	0.122919230019239	3.9335867507849978	8.368761540812458e-5	3.1587200809158293e-4	FALSE	ENSG00000161618	protein_coding
ENST00000593417	128.83953805579102	2.07559331069223	0.5362115956602499	3.870847492838165	1.0845763192098447e-4	4.02034578465096e-4	TRUE	ENSG00000161618	nonsense_mediated_decay
ENST00000456909	954.1987920474954	0.5088766889057308	0.13002682656916675	3.9136284590860018	9.091949652353708e-5	3.41291562356665e-4	FALSE	ENSG00000144589	protein_coding
ENST00000456857	11.28592872896099	2.085341267267	0.8169352735697126	2.5526395232694634	0.01069100803912478	0.02663646834033908	TRUE	ENSG00000144589	nonsense_mediated_decay
ENST00000483319	16.249272005139918	0.5062197108954922	0.5346557996625896	0.9468142143318322	0.343733457326264	0.48448085774872185	FALSE	ENSG00000144589	protein_coding
ENST00000413891	47.95116163226967	1.352605451350729	0.3607261208748417	3.749674262763001	1.7706441783667243e-4	6.335700053867765e-4	TRUE	ENSG00000144589	nonsense_mediated_decay
ENST00000624069	4634.770090484855	3.0381582485528944	0.1020974979830197	29.75742117655209	1.3902095165242403e-194	2.417574349235654e-191	TRUE	ENSG00000142541	nonsense_mediated_decay
ENST00000467825	3554.8243676382413	0.06925737958284377	0.23492156197339376	0.2948106551014997	0.7681385264163589	0.8488410701788064	FALSE	ENSG00000142541	protein_coding
ENST00000506364	61.26013820103608	-0.16797817271569565	0.523140930197779	-0.32109545061249506	0.7481380578075223	0.8341425993860089	FALSE	ENSG00000145700	protein_coding
ENST00000674120	33.34471603951006	2.023926176672074	0.5915735438310681	3.421258772941398	6.233199325577842e-4	0.00203292078529254	TRUE	ENSG00000145700	nonsense_mediated_decay
ENST00000531206	438.15794743036264	-0.28513264079244516	0.152040536514365	-1.8753724982120503	0.06074149589383738	0.12065205735674514	FALSE	ENSG00000004897	protein_coding
ENST00000571643	65.4177550864775	0.06571623161770972	0.3326436252353803	0.1975574658050596	0.8433913161911365	0.9010551619661882	FALSE	ENSG00000004897	protein_coding
ENST00000527547	1339.1753703990182	-0.05642826362194302	0.1111889558264056	-0.5074988176887097	0.6118048657543664	0.7300925923171245	FALSE	ENSG00000004897	protein_coding
ENST00000573502	40.30819004600671	1.5553021219685392	0.39984599222991807	3.8897529353607094	1.003463313625364e-4	3.7404030488593347e-4	TRUE	ENSG00000004897	nonsense_mediated_decay
ENST00000576484	91.17547491083656	3.970976982544782	0.36889419816540314	10.76454170950201	5.061274088368205e-27	1.102951834545402e-25	TRUE	ENSG00000004897	nonsense_mediated_decay
ENST00000597577	431.4679048827388	3.502430952682458	0.16351533251986852	21.419587378797537	8.776280970364597e-102	2.6014691944540965e-99	TRUE	ENSG00000104872	nonsense_mediated_decay
ENST00000598889	20.77023221040145	2.041078459407788	0.5478973632212896	3.7252934516923735	1.9508813844957713e-4	6.93023844676184e-4	TRUE	ENSG00000104872	nonsense_mediated_decay
ENST00000262265	1954.0914794295484	0.09842222237017956	0.1363936775923522	0.7216039929969471	0.4705379834975215	0.6086876367672587	FALSE	ENSG00000104872	protein_coding
ENST00000601053	216.57316939452804	4.470866231315106	0.4312559844239306	10.36708218040676	3.5005028440830853e-25	6.908747794797524e-24	TRUE	ENSG00000104872	nonsense_mediated_decay
ENST00000551688	155.35026061791493	-0.03947360731094233	0.3045296869859919	-0.12962154101172435	0.896865859765967	0.9367174558011084	FALSE	ENSG00000120805	protein_coding
ENST00000551092	102.59440766819512	2.8480470761275596	0.33613115030611024	8.47302332299128	2.3910468622223388e-17	2.9502000059828075e-16	TRUE	ENSG00000120805	nonsense_mediated_decay
ENST00000479413	53.086270341380306	0.6582317140212323	0.33587044745527467	1.959778596206753	0.05002167400547225	0.1023117119523845	TRUE	ENSG00000155621	nonsense_mediated_decay
ENST00000473252	15.961548706562173	0.7093178876480528	0.6480462008349283	1.09454833117482	0.2737145623654899	0.4075021037214659	TRUE	ENSG00000155621	nonsense_mediated_decay
ENST00000486911	102.43116400704946	0.4564246337164445	0.2561787550013091	1.781664657219964	0.07480393364589193	0.14355949155040398	FALSE	ENSG00000155621	protein_coding
ENST00000522012	16.69411062428402	1.1085424824317267	0.7782272648240257	1.4244457018380003	0.15431749256687066	0.260189009933841	TRUE	ENSG00000104679	nonsense_mediated_decay
ENST00000265806	2717.349381466192	-0.185380427574	0.11922531177953063	-1.554874756098791	0.11997590057915992	0.2121455644392209	FALSE	ENSG00000104679	protein_coding
ENST00000520480	54.19814414068106	-0.42749057656214834	0.2969135019320965	-1.4397815315920344	0.1499292178583655	0.25421339768826273	FALSE	ENSG00000104679	protein_coding
ENST00000411463	31.730278847506593	0.5244542069737784	0.5317411507590454	0.986296069478796	0.32398784797906127	0.4632414727229804	FALSE	ENSG00000104679	protein_coding
ENST00000557587	52.39614242357839	2.9737533456630363	0.4323347695165098	6.878358058012903	6.054633564063726e-12	4.9832283293627136e-11	TRUE	ENSG00000088808	nonsense_mediated_decay
ENST00000202556	1228.3385520328172	0.4474056823827693	0.11200282148539958	3.994592961580812	6.480549096453064e-5	2.4892522924602884e-4	FALSE	ENSG00000088808	protein_coding
ENST00000557082	359.0076133486675	2.314273899573428	0.23596953954523636	9.807511189933782	1.0451445410006628e-22	1.809864705820023e-21	TRUE	ENSG00000088808	nonsense_mediated_decay
ENST00000512292	298.8238605299274	-0.12348651326629244	0.1843450332285103	-0.6698662345473724	0.5029430660468365	0.6381185068890858	FALSE	ENSG00000138709	protein_coding
ENST00000394288	623.7907426534216	0.279081897854115	0.12030942901911013	2.3197009588482485	0.02035705993977778	0.0469619045335567	FALSE	ENSG00000138709	protein_coding
ENST00000507377	129.98805592666017	0.2815155651874168	0.22024679459089713	1.2781823486254358	0.20118513842770144	0.32139926523751705	FALSE	ENSG00000138709	protein_coding
ENST00000507259	61.11824190950995	1.8866417631266856	0.36804478630056936	5.12612006296954	2.9577403096147394e-7	1.5420251027908156e-6	TRUE	ENSG00000138709	nonsense_mediated_decay
ENST00000653738	758.6891411795604	0.055801897869364	0.1264121819072193	0.4414281679776717	0.658903053717963	0.7668876564444523	FALSE	ENSG00000182150	protein_coding
ENST00000653324	54.39937484267233	1.9014573112917648	0.6750389574073966	2.8168112231546445	0.00485030250123001	0.01316409746588128	TRUE	ENSG00000182150	nonsense_mediated_decay
ENST00000661047	157.02340388940434	1.5062203912035694	0.312361872847404	4.822036625255454	1.4209984563053538e-6	6.841666193995803e-6	TRUE	ENSG00000182150	nonsense_mediated_decay
ENST00000665077	43.17160492341179	-0.01690144999609663	0.3346143353799197	-0.05051023883034418	0.9597157904140998	0.9761946496848648	FALSE	ENSG00000182150	protein_coding
ENST00000320486	87.68364030037002	0.3496894309998819	0.3551874050973108	0.9845209204534644	0.3248594503723249	0.46414847800635894	FALSE	ENSG00000182150	protein_coding
ENST00000311141	984.6550721242955	-0.3587226295381977	0.13808076852694406	-2.597918836671301	0.00937906599853987	0.02371910684558267	FALSE	ENSG00000100711	protein_coding
ENST00000553512	45.61619370120721	2.2476598339699745	0.4065687643103642	5.528363296138925	3.2323215259298805e-8	1.8797957863528747e-7	TRUE	ENSG00000100711	nonsense_mediated_decay
ENST00000221466	210.94943370389137	0.3257005992636762	0.23900917043673425	1.3627117263682116	0.17297338068675466	0.28506074605596193	FALSE	ENSG00000104870	protein_coding
ENST00000426395	668.8165677809496	-0.06471125608552866	0.15133072095849595	-0.4276148007203138	0.668931588453126	0.7751586894078182	FALSE	ENSG00000104870	protein_coding
ENST00000598319	24.580972517597885	0.9049646551505394	0.5592548856683599	1.6181613756829771	0.1056278243194727	0.19111919981781125	TRUE	ENSG00000104870	nonsense_mediated_decay
ENST00000598076	18.556000983688	-0.18165351495113155	0.838688924034495	-0.21659224266047444	0.8285261317028728	0.8911472928199503	FALSE	ENSG00000104870	protein_coding
ENST00000333590	969.9606664129044	-0.5090731986414067	0.14915092560628357	-3.4131413973602585	6.421861319122839e-4	0.00208888603557658	FALSE	ENSG00000165195	protein_coding
ENST00000635598	363.13319209463583	3.1007098803613267	0.26911380499352966	11.521927982980571	1.0229610158325991e-30	2.6657280817176166e-29	TRUE	ENSG00000165195	nonsense_mediated_decay
ENST00000355852	185.7569386010819	0.41237892889534017	0.20509250226287093	2.010697243172675	0.0443574454106504	0.09236069208446496	FALSE	ENSG00000090097	protein_coding
ENST00000461554	52.91186219252703	0.2579288955860494	0.4741489853533518	0.5439828061507547	0.5864533047213142	0.7095359346296441	FALSE	ENSG00000090097	protein_coding
